zip,price,sqft,bedrooms,sale_type,ZIPCODE,total_parks,total_park_area,total_lines,total_stations,"$1 under $25,000","$100,000 under $200,000","$200,000 or more","$25,000 under $50,000","$50,000 under $75,000","$75,000 under $100,000",total_crimes,BURGLARY,DANGEROUS WEAPONS,DANGEROUS DRUGS,FELONY ASSAULT,ROBBERY,FELONY,MISDEMEANOR,VIOLATION,total_projects,White,Black,TotalPop,Asian,Income,Poverty,Unemployment,Percent,2010 Persons Per Acre ,2010 Total Acres,Number ,2010,2000,total_bus,Cigarette Retail Dealer,Newsstand,Laundries,Laundry,Sidewalk Cafe
11219,699000.0,1061.0,3.0,Condo For Sale,11219.0,24.0,418133.088678992,7.0,7.0,21070.0,1670.0,620.0,6970.0,2670.0,1420.0,1868.0,84.0,31.0,139.0,58.0,44.0,596.0,1060.0,212.0,0.0,54.0658823529412,0.9164705882352938,344664.0,30.883529411764716,37328.97647058823,33.335294117647074,7.0341176470588245,13.488724559894777,85.22008932068772,5478.050000000004,171.23529411764707,332805.0,318250.0,425.0,45.0,2.0,41.0,24.0,1.0
11219,2280000.0,4480.0,0.0,Apartment For Sale,11219.0,24.0,418133.088678992,7.0,7.0,21070.0,1670.0,620.0,6970.0,2670.0,1420.0,1868.0,84.0,31.0,139.0,58.0,44.0,596.0,1060.0,212.0,0.0,54.0658823529412,0.9164705882352938,344664.0,30.883529411764716,37328.97647058823,33.335294117647074,7.0341176470588245,13.488724559894777,85.22008932068772,5478.050000000004,171.23529411764707,332805.0,318250.0,425.0,45.0,2.0,41.0,24.0,1.0
11219,1625000.0,4032.0,10.0,Apartment For Sale,11219.0,24.0,418133.088678992,7.0,7.0,21070.0,1670.0,620.0,6970.0,2670.0,1420.0,1868.0,84.0,31.0,139.0,58.0,44.0,596.0,1060.0,212.0,0.0,54.0658823529412,0.9164705882352938,344664.0,30.883529411764716,37328.97647058823,33.335294117647074,7.0341176470588245,13.488724559894777,85.22008932068772,5478.050000000004,171.23529411764707,332805.0,318250.0,425.0,45.0,2.0,41.0,24.0,1.0
11219,688800.0,978.0,2.0,Condo For Sale,11219.0,24.0,418133.088678992,7.0,7.0,21070.0,1670.0,620.0,6970.0,2670.0,1420.0,1868.0,84.0,31.0,139.0,58.0,44.0,596.0,1060.0,212.0,0.0,54.0658823529412,0.9164705882352938,344664.0,30.883529411764716,37328.97647058823,33.335294117647074,7.0341176470588245,13.488724559894777,85.22008932068772,5478.050000000004,171.23529411764707,332805.0,318250.0,425.0,45.0,2.0,41.0,24.0,1.0
11219,718000.0,1049.0,3.0,Condo For Sale,11219.0,24.0,418133.088678992,7.0,7.0,21070.0,1670.0,620.0,6970.0,2670.0,1420.0,1868.0,84.0,31.0,139.0,58.0,44.0,596.0,1060.0,212.0,0.0,54.0658823529412,0.9164705882352938,344664.0,30.883529411764716,37328.97647058823,33.335294117647074,7.0341176470588245,13.488724559894777,85.22008932068772,5478.050000000004,171.23529411764707,332805.0,318250.0,425.0,45.0,2.0,41.0,24.0,1.0
11220,988000.0,1170.0,3.0,Townhouse For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1588888.0,2760.0,7.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1299000.0,1728.0,5.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,3599000.0,1950.0,3.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,309000.0,700.0,1.0,Co-op For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,589000.0,822.0,2.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,799000.0,849.0,3.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,580000.0,655.0,2.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1280000.0,2000.0,3.0,Townhouse For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,200000.0,750.0,1.0,Co-op For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1199000.0,1536.0,4.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1848000.0,4800.0,8.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1099999.0,2094.0,5.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,480000.0,550.0,2.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,315000.0,750.0,1.0,Co-op For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1450000.0,800.0,7.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,378000.0,750.0,1.0,Co-op For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1280000.0,1200.0,3.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1680000.0,3878.0,9.0,For Sale by Owner,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,329000.0,720.0,2.0,Co-op For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1499999.0,3432.0,17.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,869000.0,1600.0,3.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,280000.0,500.0,1.0,Co-op For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,498000.0,740.0,3.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1340000.0,2487.0,9.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1580000.0,2908.0,6.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,945000.0,1320.0,4.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1439000.0,4710.0,12.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1698000.0,3176.0,10.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,499000.0,725.0,2.0,Co-op For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1180000.0,992.0,5.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1980000.0,3437.0,7.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1188000.0,1872.0,5.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1900000.0,900.0,5.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1450000.0,1864.0,5.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1399000.0,1504.0,5.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,650000.0,646.0,2.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1600000.0,3048.0,6.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1680000.0,3240.0,7.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1430000.0,2076.0,5.0,For Sale by Owner,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1450000.0,4680.0,12.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,2150000.0,2200.0,5.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1960000.0,2820.0,10.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1600000.0,1920.0,5.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,975000.0,1800.0,2.0,Condo For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1949000.0,4440.0,8.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1788000.0,3000.0,10.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,2648888.0,8300.0,23.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,1699999.0,4340.0,8.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,999000.0,3264.0,5.0,Apartment For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
11220,2699000.0,4860.0,11.0,House For Sale,11220.0,95.0,6200279.396861668,8.0,5.0,37090.0,1740.0,390.0,9750.0,3620.0,1680.0,4073.0,87.0,75.0,378.0,175.0,142.0,1374.0,2258.0,441.0,0.0,22.33240740740742,4.563888888888886,455166.0,34.12222222222221,43378.644230769234,29.196153846153848,8.728846153846147,3.956752661255863,89.09137845428167,7535.590000000003,155.10185185185185,452536.0,435785.0,677.0,81.0,0.0,68.0,61.0,0.0
